heart_rate,weight,bmi,steps_per_day,sleep_hours,calories_consumed,water_intake_liters,workout_minutes,fit_status
127,55.4,33.3,6858,9.6,4310,3.4,53,1
124,84.4,40.0,15392,6.7,3762,2.3,7,1
110,65.8,17.4,23605,7.5,3481,0.8,41,0
86,102.5,22.2,23596,4.3,2593,4.5,89,0
124,61.3,20.7,7962,8.8,1606,2.5,103,0
92,93.8,38.5,1874,9.0,2067,3.8,35,0
98,64.0,25.9,4139,8.2,1303,1.8,45,1
105,94.9,22.7,10319,5.8,1459,4.9,72,0
74,85.3,18.0,5622,9.0,3266,0.7,21,1
96,112.3,23.1,18580,5.8,3111,4.5,68,1
79,113.0,37.8,9524,8.0,2013,2.0,14,0
70,96.9,19.9,13234,4.3,1466,0.7,48,1
105,72.3,25.0,14028,8.7,1320,1.1,95,1
76,74.0,38.4,24735,7.2,3037,1.6,8,1
90,61.9,33.0,18638,8.8,3197,0.8,98,0
94,57.3,19.7,17916,4.2,2226,1.7,116,0
119,67.0,29.3,6729,4.6,1576,4.1,55,1
78,107.2,17.0,15243,3.1,3003,2.4,22,1
104,73.9,38.9,12043,3.7,3212,3.9,68,1
80,54.4,34.4,14975,9.4,3594,4.2,22,1
70,93.3,35.9,5720,4.7,3175,2.3,102,0
97,74.8,33.8,19440,5.9,2978,3.4,62,0
75,79.4,33.3,8923,3.8,4339,3.2,118,1
92,115.2,20.4,19273,7.9,3187,2.1,67,1
96,81.6,26.3,12745,9.4,3244,2.8,87,1
79,62.6,16.4,5599,4.9,2446,5.0,41,1
93,50.3,24.2,13934,4.3,2172,0.9,112,0
109,103.4,26.6,2533,5.2,3366,4.7,56,0
126,88.5,32.9,5344,8.5,3234,2.8,115,1
112,94.7,37.2,17162,8.9,3159,3.7,45,0
109,105.0,38.0,23842,9.8,1473,4.4,109,0
80,105.4,32.2,6447,9.4,2969,2.1,91,0
100,95.4,20.7,8972,9.2,3309,3.2,22,0
108,118.9,18.9,9887,8.2,3784,3.2,71,1
121,54.6,15.7,21144,6.1,4204,4.7,79,0
86,93.3,38.3,11054,5.5,3023,2.0,75,1
69,50.4,15.2,4775,6.6,3166,2.1,93,1
76,78.0,34.6,4586,3.3,3486,4.5,32,0
72,63.2,24.6,16719,7.4,1524,1.2,84,0
90,58.2,27.5,23043,5.7,3293,3.5,77,1
97,70.4,22.4,21087,5.6,2070,2.0,91,0
124,67.8,24.1,22263,9.9,2591,1.9,93,1
101,110.3,28.8,3586,7.3,4458,1.6,72,0
111,101.8,34.6,19380,8.1,4176,0.5,34,0
125,74.0,38.4,13881,9.9,2363,2.1,55,1
105,58.1,38.2,22426,9.6,1308,4.4,116,0
98,72.5,25.9,22662,7.4,4243,3.5,73,0
128,70.0,38.1,8070,4.7,1388,3.2,80,1
91,65.8,30.3,21753,5.8,3825,3.6,83,1
117,96.6,16.1,16326,9.7,1379,4.3,77,0
109,57.0,27.4,22300,3.3,2692,3.6,21,1
68,88.8,28.2,2440,5.6,3791,3.9,92,0
66,88.1,32.8,4068,3.1,1565,1.7,7,1
85,98.4,24.1,10631,10.0,3273,4.6,40,0
121,93.2,30.5,16825,8.5,1352,3.1,78,1
98,83.4,15.5,9042,5.6,4404,5.0,6,0
97,60.7,30.1,11658,4.9,2230,4.0,100,1
88,113.4,25.1,5211,5.9,2684,2.2,68,0
112,115.8,32.0,23886,8.8,2713,3.5,76,1
68,101.8,35.6,14006,8.0,2387,0.8,51,0
111,84.7,27.9,7595,9.5,1433,4.0,14,1
90,72.7,37.9,15468,6.7,2862,3.9,18,1
78,103.4,37.0,1906,6.6,1804,2.4,1,1
123,97.8,18.8,21069,9.0,3850,3.3,23,1
77,91.5,18.0,20192,6.7,3241,4.9,94,1
85,64.0,15.1,10799,5.2,3899,3.3,53,1
60,53.4,19.4,7979,7.2,2248,2.4,52,1
104,89.3,31.0,3834,6.3,3040,2.1,56,0
84,86.0,32.4,10923,8.0,3029,2.6,1,1
102,55.5,30.0,1647,4.7,2186,1.8,83,1
62,64.5,36.3,16129,6.0,4061,1.8,15,1
69,89.1,25.5,7404,6.0,1567,0.8,92,1
111,61.4,17.6,9388,6.9,3105,4.8,106,1
127,93.9,24.0,12828,6.8,1623,3.9,7,1
114,54.4,22.2,11065,4.8,2417,0.7,84,0
125,65.1,23.7,14346,5.4,2519,3.8,84,1
68,74.5,23.8,23360,8.5,2235,3.4,12,0
86,75.3,19.1,3682,4.1,4356,1.1,30,1
117,47.5,32.1,1205,3.1,2139,0.8,24,0
89,67.4,22.5,14774,3.1,2901,2.2,117,0
75,69.5,36.4,10070,9.0,2918,2.7,20,0
120,97.3,33.1,16937,6.2,1221,1.8,93,1
127,103.3,20.6,7052,8.4,1294,2.8,75,0
95,47.7,23.6,3094,5.1,2772,4.6,99,0
94,51.4,28.0,6438,9.4,2400,2.3,91,1
128,76.7,15.6,15335,8.2,1652,1.8,89,1
115,75.7,21.6,7478,6.0,4444,3.7,16,1
64,91.8,35.9,3303,4.2,2166,4.8,49,0
92,103.0,20.5,13677,7.7,1466,2.8,49,0
117,52.5,27.2,21170,5.6,1722,3.2,97,1
102,88.6,30.2,5312,4.6,4067,1.0,0,1
81,90.6,35.4,18418,3.2,3814,1.7,0,1
74,109.4,19.5,11176,5.4,3619,1.6,79,1
86,47.6,19.4,15059,8.2,3143,2.2,33,1
61,87.9,25.4,4509,8.6,2846,3.6,17,0
70,86.6,28.9,7540,4.2,4237,0.8,0,1
126,58.1,35.6,6470,3.3,2060,0.7,13,0
104,67.2,18.2,8169,9.3,3354,0.8,97,1
62,61.6,29.4,1732,3.3,2493,4.4,12,1
67,111.3,25.3,10749,9.8,2000,3.2,107,1
112,70.9,27.4,8062,7.9,1507,1.9,49,1
76,79.2,33.4,6424,8.3,3712,1.4,85,1
84,119.6,19.5,1628,8.4,2645,1.2,0,0
102,59.3,34.0,1873,8.2,2224,3.4,18,1
94,107.5,17.5,12102,3.6,2919,2.4,20,1
113,83.6,24.4,13770,8.7,2925,2.1,4,0
83,94.6,32.2,21465,8.2,2019,4.1,60,0
129,104.6,33.4,9973,8.8,1480,1.4,92,1
83,81.1,25.8,16917,5.5,4084,4.5,113,1
129,80.6,26.3,14244,6.2,1425,4.7,106,1
60,97.8,15.1,14774,3.7,3381,1.9,19,0
94,49.0,34.1,24094,3.4,4093,2.4,69,0
66,45.2,15.8,4988,5.5,1268,3.0,40,0
85,61.7,28.4,10019,6.6,1278,0.9,20,0
123,79.1,31.2,17146,7.3,2166,1.2,42,1
93,65.6,16.4,18707,3.5,3651,3.0,5,1
94,102.1,36.3,3063,5.7,3233,4.9,3,1
71,59.2,18.3,3567,3.5,2946,1.2,115,1
75,87.0,34.0,15693,5.0,2786,3.0,69,1
111,99.5,37.2,2896,4.3,4239,0.5,54,1
86,100.0,26.5,20471,4.1,4374,4.6,47,1
90,81.5,31.7,19840,8.8,1848,2.7,64,0
69,52.6,34.3,8568,5.5,3278,3.7,16,0
123,90.0,16.1,18616,9.2,2502,0.9,2,0
62,60.5,35.8,7229,7.9,3784,4.7,100,1
69,103.6,37.1,10109,9.8,1740,4.8,51,0
60,71.6,30.9,17718,5.1,4141,2.9,107,0
90,85.8,37.5,13424,6.4,2312,1.9,55,0
111,50.0,26.6,5972,6.2,3069,0.5,7,0
118,91.4,16.3,4950,9.4,3201,0.7,7,1
90,117.4,16.4,23510,4.0,2491,4.0,101,1
125,98.5,19.2,8075,5.8,1326,4.4,73,1
75,77.1,22.0,17435,6.6,1477,3.0,66,1
119,66.4,34.6,17732,9.2,1725,0.9,111,1
60,102.3,34.8,12907,6.5,3392,3.5,30,1
115,63.9,33.5,12719,5.4,1408,1.6,57,1
126,97.8,32.5,5795,9.7,3138,2.5,95,0
83,102.4,39.1,10196,4.6,2337,1.9,95,0
64,77.2,37.2,6843,8.3,4450,1.5,65,0
115,110.9,38.4,14537,3.1,2711,4.7,102,1
102,70.5,20.0,5952,3.4,2920,3.8,51,0
99,56.1,33.9,2452,7.6,1277,1.5,112,0
69,93.6,34.2,1055,3.6,1599,1.1,23,1
101,83.0,18.8,9574,5.6,3804,4.6,51,1
60,86.8,38.2,2607,7.6,3241,2.7,54,1
109,60.9,33.8,15303,5.9,1427,4.5,6,0
77,85.1,21.6,9904,6.1,2323,0.7,67,1
81,53.7,19.2,14852,5.6,2782,4.6,99,0
66,57.7,17.5,7928,3.8,1302,0.6,107,1
85,74.1,37.1,2853,8.1,1638,3.4,72,1
124,65.0,37.1,11035,5.3,2121,1.2,103,0
102,74.7,38.6,3367,8.6,1531,0.8,109,1
112,71.0,35.2,19581,8.0,4065,2.0,26,0
116,118.3,40.0,14045,6.0,4423,3.6,71,0
100,105.3,33.2,20477,6.0,2036,4.1,39,0
127,110.5,24.8,7700,4.7,1736,2.4,19,1
101,49.3,36.0,3518,7.7,3176,3.7,96,1
74,76.7,31.0,21751,3.2,3713,2.8,96,0
104,114.5,35.4,19978,8.2,1578,4.7,99,0
74,50.4,38.2,20766,7.9,2605,1.9,9,0
124,78.3,25.6,8823,5.5,3745,3.9,62,0
113,98.2,15.6,6860,5.6,2265,1.7,69,1
84,74.7,35.0,14184,9.7,1265,2.4,64,1
129,94.3,30.7,8042,8.8,4222,1.8,20,1
72,50.6,21.5,23018,9.3,1385,1.9,55,0
117,92.6,29.6,20120,6.5,4361,1.3,83,1
71,102.3,23.5,1683,8.1,1268,2.2,41,0
67,85.5,29.3,3125,5.5,1308,1.0,39,0
119,109.1,18.5,12953,5.2,2422,4.5,84,0
107,52.2,38.7,2759,7.7,3409,4.3,20,0
63,51.3,15.8,4495,10.0,1439,0.9,36,0
126,50.5,29.0,24997,5.7,3236,3.0,40,0
80,97.0,30.1,8257,9.1,1560,2.2,106,1
85,81.4,39.2,14786,7.8,2581,1.7,85,0
106,93.8,19.8,20174,8.0,1766,1.9,43,1
109,66.7,37.1,2037,3.4,3991,4.6,69,1
60,46.1,19.0,13264,4.9,4427,4.2,70,1
91,49.7,32.0,16086,6.3,2848,1.0,65,0
105,72.2,33.5,18410,3.5,2236,4.0,69,0
77,66.3,21.4,12940,7.3,4295,3.4,39,1
72,101.1,30.9,11427,7.6,4010,2.9,107,0
98,52.8,38.7,24088,9.9,1306,4.5,5,1
129,64.8,27.4,9735,5.7,3376,3.0,15,0
75,118.3,37.5,11784,8.4,3669,0.9,53,1
91,88.7,37.9,24642,4.6,1253,1.2,42,1
91,100.0,16.0,4485,8.1,1491,4.5,51,0
96,64.8,25.4,14325,5.6,2505,3.8,16,1
68,53.7,34.0,23481,3.5,1613,4.4,54,1
116,53.7,33.7,2857,9.8,1984,1.4,115,1
101,107.6,17.6,9094,9.2,4308,2.0,111,1
109,86.8,22.9,19819,7.2,2503,5.0,37,1
81,53.0,20.1,5204,9.5,1783,3.8,45,1
107,87.9,29.0,20553,5.4,2023,4.6,118,0
61,59.1,35.9,14674,3.4,3116,2.0,40,1
128,106.0,37.6,2203,7.7,2274,2.7,27,1
76,82.5,39.3,23389,5.6,4039,2.2,20,0
67,111.8,23.0,21511,7.3,1278,0.9,86,1
115,77.0,26.4,10120,6.4,2938,3.9,5,1
68,82.8,34.7,6867,8.3,1539,0.7,21,0
113,106.8,35.1,9840,3.7,1260,3.4,113,1
88,88.8,38.2,3519,6.6,2818,3.1,69,1
107,57.0,28.0,21302,7.6,1302,4.2,90,1
118,84.4,33.1,15063,7.9,1247,2.6,98,0
70,112.4,16.3,12160,4.9,1747,1.7,11,1
128,61.8,21.6,8445,7.8,3179,0.9,1,0
94,69.8,38.8,12751,8.7,2717,4.4,61,1
62,94.3,30.4,13995,5.3,4246,4.5,98,1
101,112.8,27.1,24993,7.6,2872,4.5,106,1
101,108.8,24.8,3484,8.0,2724,4.6,14,0
74,105.1,39.7,22899,5.0,3615,2.0,111,0
98,64.6,39.7,10907,4.8,1643,1.7,50,1
126,52.4,27.6,11309,4.0,2727,2.4,5,0
117,116.9,39.0,17804,8.0,1805,2.1,117,0
106,81.8,31.3,24188,6.4,1872,3.3,92,1
120,88.8,32.5,3641,8.9,3092,1.5,43,0
63,65.0,33.2,20480,6.1,2976,3.4,88,1
122,80.3,26.7,14555,7.5,2267,2.9,26,0
110,92.8,21.9,6440,5.5,3952,3.3,61,0
117,82.1,19.7,22345,6.1,1793,2.1,93,1
103,97.7,35.8,10600,8.2,1531,3.6,52,0
113,52.7,30.1,21100,9.4,4288,1.0,35,1
114,114.9,32.6,3329,10.0,1706,4.9,87,1
117,90.6,22.1,19033,8.1,2486,3.2,93,1
118,91.1,33.9,18103,8.4,3448,0.6,21,1
120,81.8,37.9,5223,7.3,2423,3.0,82,0
62,88.8,27.9,18245,7.2,4471,4.0,66,0
98,71.8,34.2,24918,3.4,1255,3.9,76,1
71,92.1,35.3,19243,5.8,1986,4.8,85,0
117,79.9,37.9,23243,3.0,3355,3.6,94,1
65,69.8,20.1,9321,3.3,1592,1.4,91,0
82,89.8,26.6,7589,3.3,1590,3.5,91,0
110,67.7,31.0,3034,7.9,2349,0.6,55,0
105,97.4,21.8,23395,8.6,2143,1.6,71,0
93,82.7,33.2,15298,7.1,1704,3.8,90,0
93,93.2,18.2,23913,4.5,1485,0.8,6,1
94,63.9,35.0,12804,7.2,3340,0.9,81,1
108,83.0,34.5,3678,4.9,3835,3.9,42,0
71,52.6,21.7,11975,4.9,1283,0.7,3,0
96,56.2,22.2,24546,3.6,3243,1.5,4,0
60,85.9,31.2,19850,4.0,1934,4.1,15,0
120,114.6,22.9,5561,6.8,4386,3.1,63,0
77,106.7,34.2,3799,3.2,1466,3.3,64,0
104,55.4,37.6,24126,7.7,1706,1.3,69,0
84,68.3,17.1,5388,6.7,1543,2.4,107,0
112,55.2,30.9,8640,5.9,2544,3.4,63,1
113,103.2,35.9,21409,7.8,2302,1.9,108,0
119,108.0,25.2,20973,3.2,2209,3.9,112,0
86,62.5,38.9,22382,8.0,2777,4.0,94,1
61,55.6,32.4,5134,3.2,2709,1.8,44,1
101,103.8,27.0,4387,6.3,2442,4.0,35,0
